"soe","country","month","month_num","year","total_arrivals","arrivals_male","arrivals_female"
"Perlis","POL","June","06","2023",13,7,6
"Perlis","POL","June","06","2024",3,2,1
"Perlis","POL","March","03","2020",19,9,10
"Perlis","POL","March","03","2021",0,0,0
"Perlis","POL","March","03","2022",0,0,0
"Perlis","POL","March","03","2023",31,21,10
"Perlis","POL","March","03","2024",48,24,24
"Perlis","POL","May","05","2020",0,0,0
"Perlis","POL","May","05","2021",0,0,0
"Perlis","POL","May","05","2022",0,0,0
"Perlis","POL","May","05","2023",16,10,6
"Perlis","POL","May","05","2024",16,12,4
"Perlis","POL","November","11","2020",0,0,0
"Perlis","POL","November","11","2021",0,0,0
"Perlis","POL","November","11","2022",11,7,4
"Perlis","POL","November","11","2023",22,13,9
"Perlis","POL","October","10","2020",0,0,0
"Perlis","POL","October","10","2021",0,0,0
"Perlis","POL","October","10","2022",6,4,2
"Perlis","POL","October","10","2023",4,3,1
"Perlis","POL","September","09","2020",0,0,0
"Perlis","POL","September","09","2021",0,0,0
"Perlis","POL","September","09","2022",13,8,5
"Perlis","POL","September","09","2023",16,12,4
"Perlis","PRT","April","04","2020",0,0,0
"Perlis","PRT","April","04","2021",0,0,0
"Perlis","PRT","April","04","2022",0,0,0
"Perlis","PRT","April","04","2023",4,1,3
"Perlis","PRT","April","04","2024",10,3,7
"Perlis","PRT","August","08","2020",0,0,0
"Perlis","PRT","August","08","2021",0,0,0
"Perlis","PRT","August","08","2022",4,2,2
"Perlis","PRT","August","08","2023",7,6,1
"Perlis","PRT","December","12","2020",0,0,0
"Perlis","PRT","December","12","2021",0,0,0
"Perlis","PRT","December","12","2022",0,0,0
"Perlis","PRT","December","12","2023",8,6,2
"Perlis","PRT","February","02","2020",6,5,1
"Perlis","PRT","February","02","2021",0,0,0
"Perlis","PRT","February","02","2022",0,0,0
"Perlis","PRT","February","02","2023",9,4,5
"Perlis","PRT","February","02","2024",6,3,3
"Perlis","PRT","January","01","2020",14,7,7
"Perlis","PRT","January","01","2021",0,0,0
"Perlis","PRT","January","01","2022",0,0,0
"Perlis","PRT","January","01","2023",3,3,0
"Perlis","PRT","January","01","2024",3,3,0
"Perlis","PRT","July","07","2020",0,0,0
"Perlis","PRT","July","07","2021",0,0,0
"Perlis","PRT","July","07","2022",4,0,4
"Perlis","PRT","July","07","2023",6,3,3
"Perlis","PRT","June","06","2020",0,0,0
"Perlis","PRT","June","06","2021",0,0,0
"Perlis","PRT","June","06","2022",3,3,0
"Perlis","PRT","June","06","2023",14,9,5
"Perlis","PRT","June","06","2024",2,0,2
"Perlis","PRT","March","03","2020",2,2,0
"Perlis","PRT","March","03","2021",0,0,0
"Perlis","PRT","March","03","2022",0,0,0
"Perlis","PRT","March","03","2023",12,7,5
"Perlis","PRT","March","03","2024",9,8,1
"Perlis","PRT","May","05","2020",0,0,0
"Perlis","PRT","May","05","2021",0,0,0
"Perlis","PRT","May","05","2022",2,1,1
"Perlis","PRT","May","05","2023",6,5,1
"Perlis","PRT","May","05","2024",1,1,0
"Perlis","PRT","November","11","2020",0,0,0
"Perlis","PRT","November","11","2021",0,0,0
"Perlis","PRT","November","11","2022",4,3,1
"Perlis","PRT","November","11","2023",1,1,0
"Perlis","PRT","October","10","2020",0,0,0
"Perlis","PRT","October","10","2021",0,0,0
"Perlis","PRT","October","10","2022",1,1,0
"Perlis","PRT","October","10","2023",1,1,0
"Perlis","PRT","September","09","2020",0,0,0
"Perlis","PRT","September","09","2021",0,0,0
"Perlis","PRT","September","09","2022",1,1,0
"Perlis","PRT","September","09","2023",1,0,1
"Perlis","PRY","April","04","2020",0,0,0
"Perlis","PRY","April","04","2021",0,0,0
"Perlis","PRY","April","04","2022",0,0,0
"Perlis","PRY","April","04","2023",0,0,0
"Perlis","PRY","August","08","2020",0,0,0
"Perlis","PRY","August","08","2021",0,0,0
"Perlis","PRY","August","08","2022",0,0,0
"Perlis","PRY","August","08","2023",0,0,0
"Perlis","PRY","December","12","2020",0,0,0
"Perlis","PRY","December","12","2021",0,0,0
"Perlis","PRY","December","12","2022",0,0,0
"Perlis","PRY","February","02","2020",1,1,0
"Perlis","PRY","February","02","2021",0,0,0
"Perlis","PRY","February","02","2022",0,0,0
"Perlis","PRY","February","02","2023",0,0,0
"Perlis","PRY","February","02","2024",1,0,1
"Perlis","PRY","January","01","2020",0,0,0
"Perlis","PRY","January","01","2021",0,0,0
"Perlis","PRY","January","01","2022",0,0,0
"Perlis","PRY","January","01","2023",0,0,0
"Perlis","PRY","January","01","2024",1,1,0
"Perlis","PRY","July","07","2020",0,0,0
"Perlis","PRY","July","07","2021",0,0,0
"Perlis","PRY","July","07","2022",0,0,0
"Perlis","PRY","July","07","2023",0,0,0
"Perlis","PRY","June","06","2020",0,0,0
"Perlis","PRY","June","06","2021",0,0,0
"Perlis","PRY","June","06","2022",0,0,0
"Perlis","PRY","June","06","2023",0,0,0
"Perlis","PRY","March","03","2020",0,0,0
"Perlis","PRY","March","03","2021",0,0,0
"Perlis","PRY","March","03","2022",0,0,0
"Perlis","PRY","March","03","2023",0,0,0
"Perlis","PRY","May","05","2020",0,0,0
"Perlis","PRY","May","05","2021",0,0,0
"Perlis","PRY","May","05","2022",0,0,0
"Perlis","PRY","May","05","2023",0,0,0
"Perlis","PRY","November","11","2020",0,0,0
"Perlis","PRY","November","11","2021",0,0,0
"Perlis","PRY","November","11","2022",0,0,0
"Perlis","PRY","November","11","2023",0,0,0
"Perlis","PRY","October","10","2020",0,0,0
"Perlis","PRY","October","10","2021",0,0,0
"Perlis","PRY","October","10","2022",0,0,0
"Perlis","PRY","October","10","2023",0,0,0
"Perlis","PRY","September","09","2020",0,0,0
"Perlis","PRY","September","09","2021",0,0,0
"Perlis","PRY","September","09","2022",0,0,0
"Perlis","PRY","September","09","2023",0,0,0
"Perlis","PSE","April","04","2020",0,0,0
"Perlis","PSE","April","04","2021",0,0,0
"Perlis","PSE","April","04","2022",0,0,0
"Perlis","PSE","April","04","2023",0,0,0
"Perlis","PSE","August","08","2020",0,0,0
"Perlis","PSE","August","08","2021",0,0,0
"Perlis","PSE","August","08","2022",0,0,0
"Perlis","PSE","August","08","2023",0,0,0
"Perlis","PSE","December","12","2020",0,0,0
"Perlis","PSE","December","12","2021",0,0,0
"Perlis","PSE","December","12","2022",0,0,0
"Perlis","PSE","February","02","2020",0,0,0
"Perlis","PSE","February","02","2021",0,0,0
"Perlis","PSE","February","02","2022",0,0,0
"Perlis","PSE","February","02","2023",0,0,0
"Perlis","PSE","January","01","2020",0,0,0
"Perlis","PSE","January","01","2021",0,0,0
"Perlis","PSE","January","01","2022",0,0,0
"Perlis","PSE","January","01","2023",0,0,0
"Perlis","PSE","July","07","2020",0,0,0
"Perlis","PSE","July","07","2021",0,0,0
"Perlis","PSE","July","07","2022",0,0,0
"Perlis","PSE","July","07","2023",0,0,0
"Perlis","PSE","June","06","2020",0,0,0
"Perlis","PSE","June","06","2021",0,0,0
"Perlis","PSE","June","06","2022",0,0,0
"Perlis","PSE","June","06","2023",0,0,0
"Perlis","PSE","March","03","2020",0,0,0
"Perlis","PSE","March","03","2021",0,0,0
"Perlis","PSE","March","03","2022",0,0,0
"Perlis","PSE","March","03","2023",0,0,0
"Perlis","PSE","May","05","2020",0,0,0
"Perlis","PSE","May","05","2021",0,0,0
"Perlis","PSE","May","05","2022",1,1,0
"Perlis","PSE","May","05","2023",0,0,0
"Perlis","PSE","November","11","2020",0,0,0
"Perlis","PSE","November","11","2021",0,0,0
"Perlis","PSE","November","11","2022",2,2,0
"Perlis","PSE","November","11","2023",0,0,0
"Perlis","PSE","October","10","2020",0,0,0
"Perlis","PSE","October","10","2021",0,0,0
"Perlis","PSE","October","10","2022",0,0,0
"Perlis","PSE","October","10","2023",0,0,0
"Perlis","PSE","September","09","2020",0,0,0
"Perlis","PSE","September","09","2021",0,0,0
"Perlis","PSE","September","09","2022",0,0,0
"Perlis","PSE","September","09","2023",0,0,0
"Perlis","QAT","April","04","2020",0,0,0
"Perlis","QAT","April","04","2021",0,0,0
"Perlis","QAT","April","04","2022",0,0,0
"Perlis","QAT","April","04","2023",0,0,0
"Perlis","QAT","August","08","2020",0,0,0
"Perlis","QAT","August","08","2021",0,0,0
"Perlis","QAT","August","08","2022",0,0,0
"Perlis","QAT","August","08","2023",0,0,0
"Perlis","QAT","December","12","2020",0,0,0
"Perlis","QAT","December","12","2021",0,0,0
"Perlis","QAT","December","12","2022",0,0,0
"Perlis","QAT","December","12","2023",1,1,0
"Perlis","QAT","February","02","2020",0,0,0
"Perlis","QAT","February","02","2021",0,0,0
"Perlis","QAT","February","02","2022",0,0,0
"Perlis","QAT","February","02","2023",0,0,0
"Perlis","QAT","January","01","2020",0,0,0
"Perlis","QAT","January","01","2021",0,0,0
"Perlis","QAT","January","01","2022",0,0,0
"Perlis","QAT","January","01","2023",1,1,0
"Perlis","QAT","July","07","2020",0,0,0
"Perlis","QAT","July","07","2021",0,0,0
"Perlis","QAT","July","07","2022",0,0,0
"Perlis","QAT","July","07","2023",0,0,0
"Perlis","QAT","June","06","2020",0,0,0
"Perlis","QAT","June","06","2021",0,0,0
"Perlis","QAT","June","06","2022",0,0,0
"Perlis","QAT","June","06","2023",0,0,0
"Perlis","QAT","June","06","2024",2,2,0
"Perlis","QAT","March","03","2020",0,0,0
"Perlis","QAT","March","03","2021",0,0,0
"Perlis","QAT","March","03","2022",0,0,0
"Perlis","QAT","March","03","2023",0,0,0
"Perlis","QAT","May","05","2020",0,0,0
"Perlis","QAT","May","05","2021",0,0,0
"Perlis","QAT","May","05","2022",0,0,0
"Perlis","QAT","May","05","2023",0,0,0
"Perlis","QAT","November","11","2020",0,0,0
"Perlis","QAT","November","11","2021",0,0,0
"Perlis","QAT","November","11","2022",0,0,0
"Perlis","QAT","November","11","2023",0,0,0
"Perlis","QAT","October","10","2020",0,0,0
"Perlis","QAT","October","10","2021",0,0,0
"Perlis","QAT","October","10","2022",0,0,0
"Perlis","QAT","October","10","2023",0,0,0
"Perlis","QAT","September","09","2020",0,0,0
"Perlis","QAT","September","09","2021",0,0,0
"Perlis","QAT","September","09","2022",0,0,0
"Perlis","QAT","September","09","2023",2,2,0
"Perlis","ROU","April","04","2020",0,0,0
"Perlis","ROU","April","04","2021",0,0,0
"Perlis","ROU","April","04","2022",0,0,0
